Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"465997233000","313600","3579","531212.0","1133.4"
"466997395000","315800","3579","532345.5","1133.5"
"467997236000","313300","3584","533479.4","1133.9"
"468997546000","312200","3579","534612.9","1133.5"
"469997555000","314600","3581","535747.3","1134.4"
"470997504000","315000","3582","536880.3","1133.0"
"471997602000","311900","3583","538013.4","1133.1"
"472997331000","314600","3582","539146.5","1133.1"
"473997545000","312400","3583","540280.4","1133.9"
"474997727000","314600","3582","541413.8","1133.4"
"475997709000","315000","3583","542546.9","1133.1"
"476997764000","316400","3582","543680.4","1133.5"
"477997699000","314600","3583","544817.7","1137.3"
"478997915000","313600","3583","545949.9","1132.2"
"479997951000","315100","3583","547083.0","1133.1"
"480997785000","311900","3583","548216.0","1133.0"
"481997894000","311800","3581","549349.5","1133.5"
"482997929000","312100","3581","550482.2","1132.7"
"483998077000","313200","3585","551615.6","1133.4"
"484998062000","315600","3580","552750.8","1135.2"
"485998013000","316000","3582","553881.3","1130.5"
"486998202000","313200","3584","555014.8","1133.5"
"487998149000","313600","3582","556148.3","1133.5"
"488998252000","313700","3585","557281.3","1133.0"
"489998271000","317700","3582","558415.2","1133.9"
"490998105000","314500","3583","559552.6","1137.4"
"491998260000","318100","3584","560682.2","1129.6"
"492998226000","313700","3581","561816.1","1133.9"
"493998238000","313600","3585","562949.6","1133.5"
"494998299000","314300","3581","564083.6","1134.0"
"495998184000","312300","3582","565217.0","1133.4"
"496998350000","315900","3582","566351.8","1134.8"
"497998261000","314900","3580","567487.0","1135.2"
"498998299000","314600","3584","568620.1","1133.1"
"499998255000","316400","3584","569752.7","1132.6"
"500998158000","315400","3582","570885.8","1133.1"
"501998308000","313600","3582","572018.4","1132.6"
"502998214000","313200","3583","573149.3","1130.9"
"503998208000","314300","3584","574281.9","1132.6"
"504998253000","317600","3582","575415.0","1133.1"
"505998089000","314900","3580","576548.0","1133.0"
"506998345000","313300","3580","577681.9","1133.9"
"507998301000","313100","3581","578814.2","1132.3"
"508998402000","314900","3580","579952.8","1138.6"
"509998360000","314700","3585","581089.3","1136.5"
"510998199000","313700","3580","582223.2","1133.9"
"511998295000","313100","3583","583356.7","1133.5"
"512998178000","315600","3582","584488.1","1131.4"
"513998301000","315700","3582","585625.4","1137.3"
"514998361000","313700","3580","586760.6","1135.2"
"515998341000","316000","3582","587894.1","1133.5"
"516998527000","314500","3580","589025.4","1131.3"
"517998407000","314000","3583","590158.9","1133.5"
"518998599000","314500","3583","591291.5","1132.6"
"519998671000","318800","3581","592430.2","1138.7"
"520998519000","317200","3583","593566.2","1136.0"
"521998594000","313600","3582","594698.9","1132.7"
"522998522000","313100","3579","595828.9","1130.0"
"523998530000","311800","3582","596961.1","1132.2"
"524998445000","316700","3583","598094.2","1133.1"
"525998390000","315000","3584","599227.2","1133.0"
"526998647000","314500","3582","600361.1","1133.9"
"527998594000","317800","3580","601494.2","1133.1"
"528998580000","317700","3582","602627.7","1133.5"
"529998596000","321900","3582","603761.2","1133.5"
"530998378000","319200","3583","604894.7","1133.5"
"531998607000","311900","3583","606035.0","1140.3"
"532998406000","313200","3582","607165.5","1130.5"
"533998453000","316600","3583","608300.7","1135.2"
"534998384000","314600","3581","609434.2","1133.5"
"535998302000","314600","3586","610566.8","1132.6"
"536998552000","314200","3583","611700.3","1133.5"
"537998438000","315400","3580","612832.9","1132.6"
"538998538000","315000","3582","613966.4","1133.5"
"539998435000","313100","3583","615099.5","1133.1"
"540998258000","314600","3582","616232.6","1133.1"
"541998327000","316000","3584","617366.5","1133.9"
"542998409000","311800","3581","618499.9","1133.4"
"543998537000","315600","3584","619633.4","1133.5"
"544998402000","314500","3582","620766.9","1133.5"
"545998550000","313200","3586","621900.0","1133.1"
"546998647000","312300","3584","623032.2","1132.2"
"547998571000","314400","3582","624164.8","1132.6"
"548998738000","313200","3584","625298.7","1133.9"
"549998695000","315500","3583","626433.0","1134.3"
"550998872000","316900","3580","627566.5","1133.5"
"551998953000","314800","3582","628700.0","1133.5"
"552998793000","313000","3583","629833.9","1133.9"
"553998820000","314900","3582","630967.4","1133.5"
"554998733000","314500","3582","632100.9","1133.5"
"555998683000","314500","3583","633234.0","1133.1"
"556998843000","313100","3583","634368.8","1134.8"
"557998889000","314900","3582","635502.2","1133.4"
"558999044000","313300","3583","636636.1","1133.9"
"559998926000","314500","3584","637770.5","1134.4"
"560998846000","313100","3580","638904.0","1133.5"
"561999004000","316400","3583","640037.9","1133.9"
"562998834000","314900","3583","641172.7","1134.8"
"563998831000","314300","3581","642304.0","1131.3"
"564998679000","314900","3586","643437.5","1133.5"
"565998588000","314800","3580","644571.0","1133.5"
"566998816000","315900","3583","645707.5","1136.5"
"567998770000","313400","3585","646842.3","1134.8"
"568998825000","313200","3583","647975.8","1133.5"
"569998782000","310500","3581","649104.9","1129.1"
"570998696000","313500","3582","650236.7","1131.8"
"571999042000","315000","3584","651370.2","1133.5"
"572998848000","314200","3582","652504.1","1133.9"
"573998988000","314600","3582","653638.0","1133.9"
"574998937000","314400","3584","654773.7","1135.7"
"575998775000","314800","3582","655907.2","1133.5"
"576998776000","313200","3583","657041.9","1134.7"
"577998823000","316700","3582","658177.1","1135.2"
"578998871000","314600","3581","659311.9","1134.8"
"579998897000","318700","3581","660448.8","1136.9"
"580998773000","316000","3583","661583.2","1134.4"
"581998951000","313200","3582","662717.5","1134.3"
"582998851000","316300","3583","663851.5","1134.0"
"583998881000","314900","3580","664985.4","1133.9"
"584998848000","315600","3582","666119.7","1134.3"
"585998806000","314600","3582","667253.6","1133.9"
"586998976000","315900","3582","668388.0","1134.4"
"587998790000","315000","3585","669521.5","1133.5"
"588998834000","313500","3582","670655.4","1133.9"
"589998759000","314600","3580","671788.9","1133.5"
"590998634000","315500","3582","672922.8","1133.9"
"591998871000","314900","3582","674056.3","1133.5"
"592998762000","315800","3583","675189.3","1133.0"
"593998846000","314500","3578","676324.6","1135.3"
"594998760000","315200","3583","677459.8","1135.2"
"595998710000","317800","3582","678599.3","1139.5"
"596998822000","319000","3580","679744.3","1145.0"
