Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"544143670000","348400","3584","682579.4","1251.6"
"545143678000","349000","3581","683829.4","1250.0"
"546144083000","347900","3584","685080.6","1251.2"
"547144383000","348100","3580","686333.1","1252.5"
"548144458000","349700","3581","687588.6","1255.5"
"549144916000","346400","3581","688847.2","1258.6"
"550144981000","349600","3584","690104.0","1256.8"
"551145260000","355300","3585","691362.9","1258.9"
"552145573000","351200","3581","692616.3","1253.4"
"553145748000","348000","3582","693870.1","1253.8"
"554146041000","348600","3585","695120.5","1250.4"
"555146364000","349100","3582","696370.4","1249.9"
"556146735000","348000","3583","697621.6","1251.2"
"557147115000","349000","3581","698869.4","1247.8"
"558147346000","349300","3582","700118.9","1249.5"
"559147650000","348600","3585","701368.8","1249.9"
"560147696000","349000","3583","702618.8","1250.0"
"561148056000","343100","3581","703869.6","1250.8"
"562148510000","347300","3581","705119.1","1249.5"
"563148681000","346500","3582","706368.1","1249.0"
"564148999000","348000","3580","707618.5","1250.4"
"565149001000","348100","3584","708868.4","1249.9"
"566149540000","348100","3584","710118.8","1250.4"
"567149833000","344700","3581","711369.6","1250.8"
"568150014000","346400","3583","712615.2","1245.6"
"569150384000","348000","3581","713865.6","1250.4"
"570150400000","344700","3582","715115.5","1249.9"
"571150786000","346400","3583","716365.4","1249.9"
"572151022000","346300","3582","717616.7","1251.3"
"573151209000","352400","3582","718867.5","1250.8"
"574151707000","351600","3582","720118.7","1251.2"
"575151757000","353600","3582","721369.9","1251.2"
"576152012000","351900","3581","722621.6","1251.7"
"577152291000","346300","3582","723872.0","1250.4"
"578152457000","348000","3582","725123.2","1251.2"
"579152770000","349300","3581","726375.2","1252.0"
"580152702000","344900","3583","727628.6","1253.4"
"581153108000","348600","3583","728882.0","1253.4"
"582153419000","343200","3582","730134.9","1252.9"
"583153586000","343200","3580","731387.0","1252.1"
"584153846000","346500","3580","732638.2","1251.2"
"585153847000","344400","3582","733891.2","1253.0"
"586154055000","346500","3583","735141.6","1250.4"
"587154382000","348000","3580","736393.6","1252.0"
"588154578000","349800","3581","737654.8","1261.2"
"589154950000","359000","3582","738937.4","1282.6"
"590155059000","362900","3584","740235.0","1297.6"
"591155344000","358600","3584","741533.9","1298.9"
"592155717000","360600","3582","742836.3","1302.4"
"593156108000","362100","3583","744140.3","1304.0"
"594156404000","357100","3581","745432.4","1292.1"
"595156672000","355300","3585","746716.7","1284.3"
"596157022000","355100","3581","747995.9","1279.2"
"597157406000","351900","3584","749272.0","1276.1"
